h,model,target,rep,beta
1,M1,e_origin,410,0.3201256551559208
1,M1,e_origin,411,0.28152197052360584
1,M1,e_origin,412,0.402166003972902
1,M1,e_origin,413,0.4495159923126973
1,M1,e_origin,414,0.4758796634547317
1,M1,e_origin,415,0.5310401956880858
1,M1,e_origin,416,0.2856347376156636
1,M1,e_origin,417,0.5169678478016989
1,M1,e_origin,418,0.4524951994706685
1,M1,e_origin,419,0.18247683928127406
1,M1,e_origin,420,0.27644518606063506
1,M1,e_origin,421,0.46329460321740623
1,M1,e_origin,422,0.3422441963355907
1,M1,e_origin,423,0.37078240302939924
1,M1,e_origin,424,0.2706125381620878
1,M1,e_origin,425,0.42643952814471386
1,M1,e_origin,426,0.2423910175510897
1,M1,e_origin,427,0.3918478740692751
1,M1,e_origin,428,0.42328513267165235
1,M1,e_origin,429,0.4391828388694985
1,M1,e_origin,430,0.289401300906476
1,M1,e_origin,431,0.42940840455866913
1,M1,e_origin,432,0.4942169180025949
1,M1,e_origin,433,0.4405560674718343
1,M1,e_origin,434,0.4100540459583393
1,M1,e_origin,435,0.49973766330454167
1,M1,e_origin,436,0.25384434624398267
1,M1,e_origin,437,0.4429803572662752
1,M1,e_origin,438,0.4090508911494389
1,M1,e_origin,439,0.47940165244706173
1,M1,e_origin,440,0.5039296507390518
1,M1,e_origin,441,0.37439242581715904
1,M1,e_origin,442,0.5728387643681555
1,M1,e_origin,443,0.2650534518399844
1,M1,e_origin,444,0.47114074332719774
1,M1,e_origin,445,0.19628825694648888
1,M1,e_origin,446,0.4309203562832928
1,M1,e_origin,447,0.4963085846136049
1,M1,e_origin,448,0.20653856515770314
1,M1,e_origin,449,0.4135674351903496
1,M1,e_origin,450,0.39655545068918724
1,M1,e_origin,451,0.4762522101119332
1,M1,e_origin,452,0.25282673276812917
1,M1,e_origin,453,0.4098078127571626
1,M1,e_origin,454,0.5055305021418118
1,M1,e_origin,455,0.38532188477106355
1,M1,e_origin,456,0.3455714982870096
1,M1,e_origin,457,0.3668602379756848
1,M1,e_origin,458,0.2906322078622643
1,M1,e_origin,459,0.47578830325437876
1,M1,e_origin,460,0.2874888517329315
1,M1,e_origin,461,0.4120176281824579
1,M1,e_origin,462,0.2271838747895327
1,M1,e_origin,463,0.41553852425606175
1,M1,e_origin,464,0.4938418475683286
1,M1,e_origin,465,0.28567396030637265
1,M1,e_origin,466,0.5135592264268337
1,M1,e_origin,467,0.38453893852746046
1,M1,e_origin,468,0.566743071223212
1,M1,e_origin,469,0.48993604793660406
1,M1,e_origin,470,0.3031553303357499
1,M1,e_origin,471,0.36035642160792186
1,M1,e_origin,472,0.20121252539351853
1,M1,e_origin,473,0.35117500438320703
1,M1,e_origin,474,0.46261372757810393
1,M1,e_origin,475,0.3056605498011962
1,M1,e_origin,476,0.38054482952421964
1,M1,e_origin,477,0.44903004401923774
1,M1,e_origin,478,0.2711299288584716
1,M1,e_origin,479,0.33752155802691475
1,M1,e_origin,480,0.535491813083211
1,M1,e_origin,481,0.3419769194763189
1,M1,e_origin,482,0.14628933246004625
1,M1,e_origin,483,0.3926937146899921
1,M1,e_origin,484,0.46156980096626365
1,M1,e_origin,485,0.44676701525704127
1,M1,e_origin,486,0.33068768958946965
1,M1,e_origin,487,0.3976877508594049
1,M1,e_origin,488,0.6064060330740562
1,M1,e_origin,489,0.38795314723547764
1,M1,e_origin,490,0.371616100249042
1,M1,e_origin,491,0.5029540248734178
1,M1,e_origin,492,0.35686456106714776
1,M1,e_origin,493,0.44608128768095584
1,M1,e_origin,494,0.45354166316790606
1,M1,e_origin,495,0.382216582453402
1,M1,e_origin,496,0.39623113267760446
1,M1,e_origin,497,0.3804921628603651
1,M1,e_origin,498,0.5170121870010546
1,M1,downside,0,-0.308196883484505
1,M1,downside,1,-0.12538837098406888
1,M1,downside,2,-0.06675764688284269
1,M1,downside,3,-0.48946683259167917
1,M1,downside,4,0.07075098145642345
1,M1,downside,5,0.05706630375618056
1,M1,downside,6,-0.23827471347236842
1,M1,downside,7,-0.25325468704672593
1,M1,downside,8,0.29531208000800613
1,M1,downside,9,0.14229825355055417
1,M1,downside,10,-0.5299047484800653
1,M1,downside,11,-0.2567171077160318
1,M1,downside,12,0.06565880096477192
1,M1,downside,13,-0.002300845886094822
1,M1,downside,14,-0.05329454475161575
1,M1,downside,15,-0.38195798434846756
1,M1,downside,16,-0.33564556423493963
1,M1,downside,17,0.02265368568759414
1,M1,downside,18,-0.11301657223077276
1,M1,downside,19,-0.2742635704555405
1,M1,downside,20,-0.133662861938114
1,M1,downside,21,0.09394645104944185
1,M1,downside,22,0.027763040811677464
1,M1,downside,23,-0.12921493468424472
1,M1,downside,24,0.34394741909879256
1,M1,downside,25,-0.4413819206544037
1,M1,downside,26,-0.2444828318792341
1,M1,downside,27,0.1469988276055602
1,M1,downside,28,0.010892783199980775
1,M1,downside,29,-0.11428120565273031
1,M1,downside,30,-0.5355162441737148
1,M1,downside,31,0.03221379350129242
1,M1,downside,32,-0.38975382702011513
1,M1,downside,33,-0.4544691625507419
1,M1,downside,34,-0.09768371100260441
1,M1,downside,35,-0.5479602433213006
1,M1,downside,36,-0.18751705869060165
1,M1,downside,37,-0.03564279391831189
1,M1,downside,38,-0.053780169612848476
1,M1,downside,39,-0.3787295590330417
1,M1,downside,40,-0.3602714500310113
1,M1,downside,41,-0.3419789778441701
1,M1,downside,42,-0.1696378303663734
1,M1,downside,43,-0.3458317939185302
1,M1,downside,44,-0.06925343892644993
1,M1,downside,45,0.03563516821694274
1,M1,downside,46,0.33074227985425675
1,M1,downside,47,-0.3561429841197663
1,M1,downside,48,-0.0511885468852238
1,M1,downside,49,-0.10061029303917574
1,M1,downside,50,0.02708909500603806
1,M1,downside,51,-0.19707264503784155
1,M1,downside,52,-0.07899115305579572
1,M1,downside,53,-0.10221625739710902
1,M1,downside,54,-0.18008272195727867
1,M1,downside,55,-0.02886823309315154
1,M1,downside,56,-0.4947065378370554
1,M1,downside,57,0.14133594840801283
1,M1,downside,58,0.1847433138625117
1,M1,downside,59,-0.07128406822676046
1,M1,downside,60,-0.1540343576464076
1,M1,downside,61,-0.020050084666085283
1,M1,downside,62,-0.35334840776425397
1,M1,downside,63,-0.7041437723508215
1,M1,downside,64,-0.15005323572248658
1,M1,downside,65,-0.025265014857737095
1,M1,downside,66,0.04906846513798781
1,M1,downside,67,-0.05378891772676311
1,M1,downside,68,-0.19726852835116548
1,M1,downside,69,-0.06618932919683994
1,M1,downside,70,-0.12494045544179194
1,M1,downside,71,0.2593210201729609
1,M1,downside,72,0.005711152703681761
1,M1,downside,73,-0.3093959621043733
1,M1,downside,74,0.025667306183219087
1,M1,downside,75,-0.139296363222354
1,M1,downside,76,-0.2952884322977644
1,M1,downside,77,0.04233344333782085
1,M1,downside,78,0.07106867208415905
1,M1,downside,79,-0.10171087298406163
1,M1,downside,80,-0.34247343515907686
1,M1,downside,81,-0.38246265066009044
1,M1,downside,82,0.05750465058405496
1,M1,downside,83,-0.1432156180842228
1,M1,downside,84,0.10548951423310038
1,M1,downside,85,-0.6018655857536086
1,M1,downside,86,-0.12472849899748895
1,M1,downside,87,-0.3160435018864375
1,M1,downside,88,-0.2820798701013359
1,M1,downside,89,-0.019719837965486934
1,M1,downside,90,-0.20528578249761473
1,M1,downside,91,-0.531356651705029
1,M1,downside,92,-0.1590941382609895
1,M1,downside,93,-0.47240157552114387
1,M1,downside,94,-0.16213005684420925
1,M1,downside,95,-0.13280326024177905
1,M1,downside,96,-0.11608873925899249
1,M1,downside,97,-0.12454547996293144
1,M1,downside,98,-0.16615047565684649
1,M1,downside,99,0.03444580490349286
1,M1,downside,100,-0.1088108494185025
1,M1,downside,101,-0.2206822165677864
1,M1,downside,102,-0.06976317723421904
1,M1,downside,103,-0.4384326105867138
1,M1,downside,104,0.03191426640065208
1,M1,downside,105,-0.1533580738714484
1,M1,downside,106,-0.0350158918914679
1,M1,downside,107,-0.0054716315884323335
1,M1,downside,108,-0.09962757560198891
1,M1,downside,109,-0.08308225558802834
1,M1,downside,110,-0.038281981156901894
1,M1,downside,111,-0.18935313722186337
1,M1,downside,112,-0.08810992418539489
1,M1,downside,113,-0.009340832504240164
1,M1,downside,114,-0.03128150456513956
1,M1,downside,115,0.062045772780914915
1,M1,downside,116,-0.44099579160892316
1,M1,downside,117,-0.2519368676597413
1,M1,downside,118,0.06238515454800058
1,M1,downside,119,-0.03520218605631395
1,M1,downside,120,-0.2811167253078501
1,M1,downside,121,-0.693605214743075
1,M1,downside,122,-0.1804771572756502
1,M1,downside,123,-0.0019341812804998817
1,M1,downside,124,-0.2456582144184427
1,M1,downside,125,-0.2588028677083228
1,M1,downside,126,-0.14925047969340746
1,M1,downside,127,-0.2690874311234579
1,M1,downside,128,0.03830924462082212
1,M1,downside,129,-0.34044921567544534
1,M1,downside,130,-0.200712484781937
1,M1,downside,131,0.033250645824896036
1,M1,downside,132,-0.00804820139906595
1,M1,downside,133,-0.24506104728817363
1,M1,downside,134,0.009045588062763354
1,M1,downside,135,0.5413280972419467
1,M1,downside,136,-0.27028061092538813
1,M1,downside,137,0.07303827223450612
1,M1,downside,138,-0.027927884147420458
1,M1,downside,139,0.085170770798148
1,M1,downside,140,-0.1145986415369893
1,M1,downside,141,-0.04910819131210478
1,M1,downside,142,0.05470258841360798
1,M1,downside,143,0.12506956324255744
1,M1,downside,144,0.15659601974994852
1,M1,downside,145,-0.31924183498128134
1,M1,downside,146,0.14182975262917769
1,M1,downside,147,-0.054212805082105235
1,M1,downside,148,-0.26133779052660194
1,M1,downside,149,-0.051617081165147044
1,M1,downside,150,-0.2631499412413269
1,M1,downside,151,0.008746183433782586
1,M1,downside,152,-0.26352202564469795
1,M1,downside,153,0.09883984849070199
1,M1,downside,154,-0.1318116574880704
1,M1,downside,155,-0.3696994967845947
1,M1,downside,156,-0.7266542427771074
1,M1,downside,157,-0.11371902850845458
1,M1,downside,158,-0.26759638972609273
1,M1,downside,159,-0.19796890837298572
1,M1,downside,160,-0.12070748960839588
1,M1,downside,161,0.01210069735483558
1,M1,downside,162,-0.23580392075850953
1,M1,downside,163,0.07004096320866049
1,M1,downside,164,-0.24413740615322135
1,M1,downside,165,-0.13855907760480915
1,M1,downside,166,-0.09285313227271583
1,M1,downside,167,0.010999911724913946
1,M1,downside,168,0.163245290639167
1,M1,downside,169,0.0729839066145274
1,M1,downside,170,-0.12011133214909092
1,M1,downside,171,-0.10982015009121279
1,M1,downside,172,-0.24863245952612445
1,M1,downside,173,0.136248988570237
1,M1,downside,174,-0.06788565200800017
1,M1,downside,175,-0.16763455790639342
1,M1,downside,176,-0.05627353450419736
1,M1,downside,177,-0.1259603736673485
1,M1,downside,178,-0.3554735899927208
1,M1,downside,179,-0.0700806005208956
1,M1,downside,180,0.021993505939428764
1,M1,downside,181,-0.4042556096221317
1,M1,downside,182,-0.39095960830401605
1,M1,downside,183,-0.1887905375115831
1,M1,downside,184,-0.1635922268386487
1,M1,downside,185,-0.13312628285651112
1,M1,downside,186,0.16824379733069184
1,M1,downside,187,-0.0662302126005788
1,M1,downside,188,0.07875735565043711
1,M1,downside,189,-0.34951207705582266
1,M1,downside,190,0.09509257186372287
1,M1,downside,191,0.019129852663638845
1,M1,downside,192,-0.22466157130783326
1,M1,downside,193,-0.6300078553678113
1,M1,downside,194,-0.0008831665255863017
1,M1,downside,195,-0.3518387458254602
1,M1,downside,196,0.16633996177858015
1,M1,downside,197,0.11796976696337635
1,M1,downside,198,-0.003232696840008341
1,M1,downside,199,-0.07279305037018072
1,M1,downside,200,-0.09271409791275147
1,M1,downside,201,-0.04418906431021742
1,M1,downside,202,0.015341742081092288
1,M1,downside,203,-0.3690174368101994
1,M1,downside,204,0.09344618776733034
1,M1,downside,205,-0.21838028658319122
1,M1,downside,206,-0.39136739924131153
1,M1,downside,207,-0.0969419529123274
1,M1,downside,208,-0.21316639625402095
1,M1,downside,209,-0.20967889939899614
1,M1,downside,210,-0.038550125538394764
1,M1,downside,211,-0.14050684907200828
1,M1,downside,212,-0.1581389059884637
1,M1,downside,213,0.02757032819532258
1,M1,downside,214,-0.09962685781120324
1,M1,downside,215,0.03197407479388838
1,M1,downside,216,-0.3073426710440441
1,M1,downside,217,-0.2727287205028464
1,M1,downside,218,-0.04475821124555796
1,M1,downside,219,-0.26443999849133243
1,M1,downside,220,-0.0708856808055465
1,M1,downside,221,0.12087590595711321
1,M1,downside,222,-0.002051383263423121
1,M1,downside,223,-0.24938843440181163
1,M1,downside,224,-0.18079473336719837
1,M1,downside,225,-0.14934820391178938
1,M1,downside,226,-0.03270717921410376
1,M1,downside,227,-0.13435314417460112
1,M1,downside,228,0.13526229720766905
1,M1,downside,229,-0.25884386972206636
1,M1,downside,230,-0.21323854178522128
1,M1,downside,231,-0.20104024455955036
1,M1,downside,232,-0.11796679023094515
1,M1,downside,233,-0.36118692850511935
1,M1,downside,234,-0.18813449344008945
1,M1,downside,235,-0.04786419452786723
1,M1,downside,236,-0.2002913375480269
1,M1,downside,237,-0.24943772871797512
1,M1,downside,238,-0.35016311516766613
1,M1,downside,239,0.029492359869801543
1,M1,downside,240,-0.2184925057211496
1,M1,downside,241,-0.16840659451227175
1,M1,downside,242,-0.23597439163599884
1,M1,downside,243,-0.5402468472411074
1,M1,downside,244,-0.12216995870450838
1,M1,downside,245,-0.49601275753805696
1,M1,downside,246,-0.15277718123314915
1,M1,downside,247,-0.2286315033295371
1,M1,downside,248,-0.2685536258624828
1,M1,downside,249,-0.12522870487336987
1,M1,downside,250,-0.1172271522725922
1,M1,downside,251,-0.136353457529808
1,M1,downside,252,-0.6788642576037944
1,M1,downside,253,-0.282421672297559
1,M1,downside,254,-0.40660636806154943
1,M1,downside,255,-0.0401538612276014
1,M1,downside,256,-0.060315235742269456
1,M1,downside,257,0.0904878420029851
1,M1,downside,258,-0.07392369875147782
1,M1,downside,259,0.03561400856281202
1,M1,downside,260,-0.054445650130694676
1,M1,downside,261,-0.0028187931706053944
1,M1,downside,262,-0.17180279929015474
1,M1,downside,263,-0.38149104640750153
1,M1,downside,264,-0.4077559716149407
1,M1,downside,265,-0.1665469296351749
1,M1,downside,266,-0.47763647687443905
1,M1,downside,267,0.09655656006991122
1,M1,downside,268,-0.2699592287450733
1,M1,downside,269,-0.011555761680157857
1,M1,downside,270,0.14535022892982608
1,M1,downside,271,-0.4284095895079327
1,M1,downside,272,-0.6728181293632612
1,M1,downside,273,0.03620741469370925
1,M1,downside,274,-0.3556778490457113
1,M1,downside,275,-0.30045982843932617
1,M1,downside,276,-0.0452686359685723
1,M1,downside,277,-0.322620656185382
1,M1,downside,278,-0.06659051834359304
1,M1,downside,279,-0.3053844053011007
1,M1,downside,280,-0.2605083766364043
1,M1,downside,281,-0.11486175369969875
1,M1,downside,282,-0.48076204356694563
1,M1,downside,283,-0.17900197663351425
1,M1,downside,284,-0.056678235834614746
1,M1,downside,285,-0.07066615930545268
1,M1,downside,286,-0.0655018087048999
1,M1,downside,287,-0.0908315467069442
1,M1,downside,288,-0.16050607481078533
1,M1,downside,289,-0.3076738218644403
1,M1,downside,290,0.053107635152606525
1,M1,downside,291,-0.1431376241438923
1,M1,downside,292,-0.07560862819108195
1,M1,downside,293,-0.39012451609295407
1,M1,downside,294,-0.05099249634690908
1,M1,downside,295,0.06834307683730735
1,M1,downside,296,-0.06139230679516766
1,M1,downside,297,-0.2662785572266093
1,M1,downside,298,-0.17164182839595032
1,M1,downside,299,-0.11924322520542431
1,M1,downside,300,-0.10436051706414194
1,M1,downside,301,0.07073553446443247
1,M1,downside,302,-0.0054966140259602135
1,M1,downside,303,-0.0010903929377549994
1,M1,downside,304,0.02702661588536184
1,M1,downside,305,0.07828598778600675
1,M1,downside,306,-0.13903582326803782
1,M1,downside,307,-0.03765807134420218
1,M1,downside,308,-0.04658454905511484
1,M1,downside,309,-0.47993618550202477
1,M1,downside,310,-0.07015757143749456
1,M1,downside,311,0.11686821923964753
1,M1,downside,312,-0.12082386854512744
1,M1,downside,313,-0.10745167347171017
1,M1,downside,314,-0.1172652148897291
1,M1,downside,315,-0.05555263094209415
1,M1,downside,316,-0.27482320327275367
1,M1,downside,317,0.18188809158051242
1,M1,downside,318,0.03390950988846469
1,M1,downside,319,-0.13752376092812243
1,M1,downside,320,-0.38597668568806814
1,M1,downside,321,-0.16329168484253265
1,M1,downside,322,-0.2184431104844355
1,M1,downside,323,-0.1321737365509272
1,M1,downside,324,-0.026238408386436915
1,M1,downside,325,-0.2726187625110715
1,M1,downside,326,0.057721636157246
1,M1,downside,327,-0.048302926733578805
1,M1,downside,328,-0.11599989646900974
1,M1,downside,329,-0.0065076337934472095
1,M1,downside,330,-0.20903957607930432
1,M1,downside,331,-0.3202177176054947
1,M1,downside,332,-0.020763887618196256
1,M1,downside,333,-0.17200137562281687
1,M1,downside,334,-0.1075035502012453
1,M1,downside,335,-0.14980271268346168
1,M1,downside,336,-0.18174275491313563
1,M1,downside,337,-0.1805260532578308
1,M1,downside,338,0.05669703408011966
1,M1,downside,339,-0.3160246151601795
1,M1,downside,340,-0.15387607506425013
1,M1,downside,341,-0.1215633009307253
1,M1,downside,342,-0.5738775221494232
1,M1,downside,343,-0.047467775027648686
1,M1,downside,344,-0.35987737504476736
1,M1,downside,345,-0.29027005299696496
1,M1,downside,346,-0.33979546099300856
1,M1,downside,347,-0.25818199753805543
1,M1,downside,348,-0.3499664619863596
1,M1,downside,349,-0.16478584966894272
1,M1,downside,350,-0.12108555216174628
1,M1,downside,351,-0.0934499034013422
1,M1,downside,352,0.08966875113551483
1,M1,downside,353,-0.5121790820908438
1,M1,downside,354,-0.3223805668654283
1,M1,downside,355,-0.039212804652831966
1,M1,downside,356,-0.22759521244068084
1,M1,downside,357,-0.47150671431157765
1,M1,downside,358,-0.16644372043583336
1,M1,downside,359,-0.1612571123925955
1,M1,downside,360,-0.21824138758344416
1,M1,downside,361,-0.021792768852763374
1,M1,downside,362,-0.39016098518562303
1,M1,downside,363,-0.15811449805347375
1,M1,downside,364,-0.017701677025687333
1,M1,downside,365,0.13158515708580926
1,M1,downside,366,0.009759371421269451
1,M1,downside,367,-0.600347506099266
1,M1,downside,368,-0.5542700258637295
1,M1,downside,369,0.021430413398690982
1,M1,downside,370,-0.13613353010608334
1,M1,downside,371,-0.24436248331773572
1,M1,downside,372,-0.2062917364234902
1,M1,downside,373,-0.19044512195588584
1,M1,downside,374,-0.21733753152894997
1,M1,downside,375,0.011487766250643973
1,M1,downside,376,-0.19643186300640966
1,M1,downside,377,-0.023741036461339248
1,M1,downside,378,-0.05283726868617828
1,M1,downside,379,0.1264035156788183
1,M1,downside,380,-0.07206892126143122
1,M1,downside,381,0.0848561753786786
1,M1,downside,382,-0.1077238844004118
1,M1,downside,383,-0.05706025483372794
1,M1,downside,384,-0.41005158718269935
1,M1,downside,385,-0.611788879689577
1,M1,downside,386,-0.2911597300668607
1,M1,downside,387,-0.36290789692841385
1,M1,downside,388,-0.303643376975366
1,M1,downside,389,-0.020188730139888464
1,M1,downside,390,0.01801601743107675
1,M1,downside,391,-0.08311855348933489
1,M1,downside,392,-0.0186385539631975
1,M1,downside,393,-0.33940241433540275
1,M1,downside,394,0.03443347670075738
1,M1,downside,395,-0.10277051447522349
1,M1,downside,396,0.028840114308817996
1,M1,downside,397,-0.090646840964031
1,M1,downside,398,-0.07718810922351792
1,M1,downside,399,-0.11183194855868087
1,M1,downside,400,0.13040047878941427
1,M1,downside,401,-0.5507810694135309
1,M1,downside,402,-0.21826831858177484
1,M1,downside,403,-0.14726831990418301
1,M1,downside,404,0.09560708975678014
1,M1,downside,405,-0.23625398492783697
1,M1,downside,406,0.09585436052326617
1,M1,downside,407,-0.11480424166380845
1,M1,downside,408,-0.35340621174593645
1,M1,downside,409,-0.49432499260705764
1,M1,downside,410,0.13798082811391177
1,M1,downside,411,-0.030230641178382214
1,M1,downside,412,-0.07529000845304508
1,M1,downside,413,-0.16873310215533147
1,M1,downside,414,-0.03972390972206333
1,M1,downside,415,-0.06008900732834299
1,M1,downside,416,0.03924909704574565
1,M1,downside,417,-0.13788131832561917
1,M1,downside,418,-0.3914296313905449
1,M1,downside,419,-0.20253787712121676
1,M1,downside,420,-0.05960136744983456
1,M1,downside,421,-0.324476666892179
1,M1,downside,422,-0.13508621089009865
1,M1,downside,423,-0.23790971640007666
1,M1,downside,424,-0.5251945337944719
1,M1,downside,425,-0.10972668302921518
1,M1,downside,426,0.023874933322470794
1,M1,downside,427,-0.34555573502730796
1,M1,downside,428,-0.24896875459174128
1,M1,downside,429,-0.21869735429898945
1,M1,downside,430,-0.3326912968087394
1,M1,downside,431,-0.25857352765453223
1,M1,downside,432,-0.1709297446590088
1,M1,downside,433,0.05062882912568562
1,M1,downside,434,0.1882117793593014
1,M1,downside,435,0.0524729953002942
1,M1,downside,436,-0.1719730020367971
1,M1,downside,437,-0.08611804158646162
1,M1,downside,438,-0.17517783408708354
1,M1,downside,439,-0.06646458022648288
1,M1,downside,440,-0.1490763812170856
1,M1,downside,441,-0.0961547296421098
1,M1,downside,442,0.0445086984301813
1,M1,downside,443,-0.300394153682809
1,M1,downside,444,-0.09148862257648248
1,M1,downside,445,0.24426192446747177
1,M1,downside,446,-0.28371602769713755
1,M1,downside,447,-0.19068150229127795
1,M1,downside,448,-0.16795099500324379
1,M1,downside,449,-0.3241710822112463
1,M1,downside,450,0.049195059536085196
1,M1,downside,451,-0.13208955889398158
1,M1,downside,452,-0.5815987362342855
1,M1,downside,453,-0.1980905571355436
1,M1,downside,454,-0.09503834793123479
1,M1,downside,455,0.038942433354498734
1,M1,downside,456,-0.20267725821842006
1,M1,downside,457,0.05340931628041591
1,M1,downside,458,0.17340354791422352
1,M1,downside,459,-0.254105108809113
1,M1,downside,460,-0.20290112418832323
1,M1,downside,461,-0.22671663739712744
1,M1,downside,462,-0.1303100837915185
1,M1,downside,463,0.012405218295648184
1,M1,downside,464,-0.08767844571426169
1,M1,downside,465,-0.07474481434563784
1,M1,downside,466,-0.0619178844691591
1,M1,downside,467,-0.032904861693535195
1,M1,downside,468,-0.001919752987044286
1,M1,downside,469,-0.06283586585008735
1,M1,downside,470,0.0340746723454423
1,M1,downside,471,-0.4113194942544895
1,M1,downside,472,-0.05114017996094952
1,M1,downside,473,0.0209169547941143
1,M1,downside,474,-0.15399804509211132
1,M1,downside,475,-0.39136932846185585
1,M1,downside,476,-0.49359491007092504
1,M1,downside,477,0.10457019146384221
1,M1,downside,478,-0.15419090596680302
1,M1,downside,479,0.08770296219623853
1,M1,downside,480,-0.04333247493358745
1,M1,downside,481,-0.5173239568588374
1,M1,downside,482,-0.13803547337095232
1,M1,downside,483,0.20491847509137603
1,M1,downside,484,-0.10205142433282753
1,M1,downside,485,-0.22923468982604703
1,M1,downside,486,-0.19706133441590906
1,M1,downside,487,-0.3401956601074221
1,M1,downside,488,0.09508074327267044
1,M1,downside,489,-0.03716632905500234
1,M1,downside,490,-0.06898326846809971
1,M1,downside,491,-0.07748191490355512
1,M1,downside,492,-0.025023896906410898
1,M1,downside,493,-0.09462671956541541
1,M1,downside,494,-0.05353607794384405
1,M1,downside,495,0.03478001069896395
1,M1,downside,496,-0.34568035959924176
1,M1,downside,497,-0.3329840928731218
1,M1,downside,498,-0.1135404665100583
1,M1,btc_vol,0,0.12671945387826278
1,M1,btc_vol,1,0.00921558574684912
1,M1,btc_vol,2,-0.27939056630631026
1,M1,btc_vol,3,0.21616059423777673
1,M1,btc_vol,4,-0.27871227958416644
1,M1,btc_vol,5,-0.48107210134141637
1,M1,btc_vol,6,0.07628583722307754
1,M1,btc_vol,7,0.08284164402191233
1,M1,btc_vol,8,-0.6869661698877781
1,M1,btc_vol,9,-0.4261325089251575
1,M1,btc_vol,10,0.0031987627565916257
1,M1,btc_vol,11,0.09759046313355937
1,M1,btc_vol,12,-0.35660577275660826
1,M1,btc_vol,13,-0.2552173185205062
1,M1,btc_vol,14,-0.14275192485336327
1,M1,btc_vol,15,0.0299566223193177
1,M1,btc_vol,16,-0.21616000107774982
1,M1,btc_vol,17,-0.19449659701983066
1,M1,btc_vol,18,-0.15288778615435109
1,M1,btc_vol,19,0.03214229498448464
1,M1,btc_vol,20,-0.05424997954998625
1,M1,btc_vol,21,-0.3424273207374082
1,M1,btc_vol,22,-0.23508406424908737
1,M1,btc_vol,23,-0.21569580547877584
1,M1,btc_vol,24,-0.4210091614651311
1,M1,btc_vol,25,0.09696551002337941
1,M1,btc_vol,26,0.004630895297444157
1,M1,btc_vol,27,-0.3762689426884592
1,M1,btc_vol,28,-0.17816095706926507
1,M1,btc_vol,29,-0.1365372265113786
1,M1,btc_vol,30,0.20630850328068293
1,M1,btc_vol,31,-0.2228180746482536
1,M1,btc_vol,32,-0.00868701888772012
1,M1,btc_vol,33,0.14405783699041647
1,M1,btc_vol,34,-0.041715276776392786
1,M1,btc_vol,35,0.1918384416584561
1,M1,btc_vol,36,0.07929061326017187
1,M1,btc_vol,37,-0.0862014875876704
1,M1,btc_vol,38,-0.1876755386467883
1,M1,btc_vol,39,0.11888665475869073
1,M1,btc_vol,40,0.033374713362653796
1,M1,btc_vol,41,0.15660394036831451
1,M1,btc_vol,42,-0.07094794594790603
1,M1,btc_vol,43,0.062012473656366134
1,M1,btc_vol,44,-0.25185984396206934
1,M1,btc_vol,45,-0.4602424645986681
1,M1,btc_vol,46,-0.5253647391069256
1,M1,btc_vol,47,-0.11747668159557362
1,M1,btc_vol,48,-0.30018453770804254
1,M1,btc_vol,49,-0.22257647062499505
1,M1,btc_vol,50,-0.15345927711170435
1,M1,btc_vol,51,-0.025994835526530438
1,M1,btc_vol,52,-0.12032001175005398
1,M1,btc_vol,53,-0.12563963790233854
1,M1,btc_vol,54,-0.06785340063913226
1,M1,btc_vol,55,-0.13175712366248482
1,M1,btc_vol,56,0.030282254845773203
1,M1,btc_vol,57,-0.25417342149798483
1,M1,btc_vol,58,-0.4104549034219641
1,M1,btc_vol,59,-0.15466151030002367
1,M1,btc_vol,60,-0.18231023666781193
1,M1,btc_vol,61,-0.19294200546994755
1,M1,btc_vol,62,0.2099807034178095
1,M1,btc_vol,63,0.18673421510851124
1,M1,btc_vol,64,-0.04404599275855588
1,M1,btc_vol,65,-0.12696129308681217
1,M1,btc_vol,66,-0.29578542259546775
1,M1,btc_vol,67,-0.0647943988245903
1,M1,btc_vol,68,-0.2716902061327005
1,M1,btc_vol,69,-0.026408561379775933
1,M1,btc_vol,70,-0.01111619661717859
1,M1,btc_vol,71,-0.6864742602881243
1,M1,btc_vol,72,-0.15759485529691186
1,M1,btc_vol,73,0.014721018299796437
1,M1,btc_vol,74,-0.2076110952373595
1,M1,btc_vol,75,-0.13613988596513643
1,M1,btc_vol,76,-0.07376337573509895
1,M1,btc_vol,77,-0.17473344626116774
1,M1,btc_vol,78,-0.2342901868194371
1,M1,btc_vol,79,-0.23665350143048275
1,M1,btc_vol,80,-0.05525702498650327
1,M1,btc_vol,81,-0.12081538801468993
1,M1,btc_vol,82,-0.3122816312727355
1,M1,btc_vol,83,-0.09576598753389251
1,M1,btc_vol,84,-0.35713051822377134
1,M1,btc_vol,85,0.18403103460265788
1,M1,btc_vol,86,-0.05115193900195189
1,M1,btc_vol,87,0.1396596132494853
1,M1,btc_vol,88,0.007739578981041779
1,M1,btc_vol,89,-0.16038622657809082
1,M1,btc_vol,90,-0.277088598361925
1,M1,btc_vol,91,0.017436182659894713
1,M1,btc_vol,92,0.013192622708474334
1,M1,btc_vol,93,-0.1836469607016317
1,M1,btc_vol,94,-0.03177269211942622
1,M1,btc_vol,95,0.003115200777691847
1,M1,btc_vol,96,-0.0911509784748052
1,M1,btc_vol,97,-0.07984193485766546
1,M1,btc_vol,98,-0.09290137006816054
